example_type,gene,pathway,series,pt,value,padj
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22516019642353058,0.6545159600021325,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2256125658750534,1.5153942656167183,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2256125658750534,0.6519171703423196,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2256467342376709,1.1882162673288668,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2256467342376709,0.6585318861139144,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22572146356105804,0.27915902789979985,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22572146356105804,0.6615468821160922,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2260383814573288,1.7541114417416737,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2260383814573288,0.6556065075891978,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22644254565238953,1.0987319793246468,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22644254565238953,0.6450080964203393,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.226930633187294,2.811904392075752,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.226930633187294,0.642705398137951,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22712549567222595,1.5188781212691898,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22712549567222595,0.6475094675059268,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2272183895111084,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2272183895111084,0.6576649367855634,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22724469006061554,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22724469006061554,0.6555822405205446,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2277519702911377,-0.6248810122536744,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2277519702911377,0.6412000567476055,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22789564728736877,1.2976051488621054,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22789564728736877,0.6388820171062926,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22791889309883118,1.4323259040243679,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22791889309883118,0.6462938421660671,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2283903807401657,0.25720084321528563,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2283903807401657,0.6439637965725705,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2284574806690216,0.7695317845390091,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2284574806690216,0.6585855852803981,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22846883535385132,0.9226739734918404,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22846883535385132,0.6697753116455338,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2286488115787506,-0.32244680857475505,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2286488115787506,0.6618900572896225,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22867707908153534,0.4037963898177849,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22867707908153534,0.657814732082232,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22884580492973328,0.5958369402137774,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22884580492973328,0.6586430589882091,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2288987636566162,1.6052558603254086,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2288987636566162,0.6551553361792252,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22897104918956757,1.1306380845486563,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22897104918956757,0.6543759775048583,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2292439341545105,0.434964435179646,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2292439341545105,0.6735316569240261,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22934122383594513,2.14188417373897,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22934122383594513,0.6806810603214603,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22935844957828522,2.568079780818121,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22935844957828522,0.6624833268553197,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22935882210731506,0.608478522384733,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22935882210731506,0.652566337267572,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2293720543384552,0.14855744209965388,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2293720543384552,0.6607484277026022,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22940528392791748,1.213296983696216,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22940528392791748,0.6474160150037521,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22943462431430817,1.1756795242875953,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22943462431430817,0.6476572057374254,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2296651303768158,0.13075391225400032,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2296651303768158,0.6420227139661507,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.229730486869812,0.5688432427033401,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.229730486869812,0.6530459245284781,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22993817925453186,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22993817925453186,0.658458504015432,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.22997580468654633,3.1888739369492898,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.22997580468654633,0.6427811132570536,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23016047477722168,0.21260425626255525,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23016047477722168,0.6377670745534134,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23048833012580872,-0.4618103579355949,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23048833012580872,0.6484720637493124,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23058626055717468,-0.40791686148186895,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23058626055717468,0.6678744712821778,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23059771955013275,1.3520216042050077,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23059771955013275,0.6531269760463523,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23094089329242706,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23094089329242706,0.6498617905166809,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23123012483119965,0.2939040521372802,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23123012483119965,0.6360850070086069,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23128622770309448,2.152392821892219,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23128622770309448,0.620403020772939,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23166754841804504,-0.16134930849370674,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23166754841804504,0.6021786557157616,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2319820523262024,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2319820523262024,0.5980090495098109,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23198693990707397,-0.20685434267815342,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23198693990707397,0.5995854607691828,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2320082038640976,0.1247296579808861,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2320082038640976,0.5922130009433704,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23211193084716797,1.02813966443533,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23211193084716797,0.6019453864155897,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23235270380973816,0.5180590541220805,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23235270380973816,0.6061357737050219,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23276132345199585,1.772773758178667,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23276132345199585,0.5995559322759555,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2328409105539322,1.826249515414206,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2328409105539322,0.5914832210047944,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2333701252937317,1.5054980986947801,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2333701252937317,0.5996375949280457,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23339055478572845,0.4627407158849831,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23339055478572845,0.6062146679821175,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23343200981616974,3.168342972431307,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23343200981616974,0.6060370282765094,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23390938341617584,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23390938341617584,0.6116980653239884,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23410478234291077,-0.7945517274078551,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23410478234291077,0.6095730558899599,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23460370302200317,1.5089518915841118,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23460370302200317,0.6090490253107824,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2349041849374771,1.8280102800350673,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2349041849374771,0.5968768484006678,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23548069596290588,-0.4616978128444733,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23548069596290588,0.5902693950456778,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23581500351428986,0.23210890087942235,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23581500351428986,0.5748905717033512,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23586691915988922,-0.18365616414944722,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23586691915988922,0.5533622865478496,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2359190285205841,0.4245716618539422,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2359190285205841,0.5585723002436455,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23595017194747925,1.0180050883854537,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23595017194747925,0.5649806674922963,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2360207587480545,0.11649807386482705,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2360207587480545,0.5723105539445307,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2361142337322235,1.2359024691415006,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2361142337322235,0.5677959208913792,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23612773418426514,0.7219418596766839,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23612773418426514,0.568027218181143,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23613446950912476,-0.48081868155467544,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23613446950912476,0.5522095828308162,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23624953627586365,2.3628999002234905,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23624953627586365,0.5320974796238434,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23636896908283234,1.2664688786992593,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23636896908283234,0.5440651811058839,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.236464262008667,1.3075751407973237,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.236464262008667,0.5421265424062923,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2368745058774948,0.8305835483564407,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2368745058774948,0.5314520979505177,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23697835206985474,-1.3961373476255516,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23697835206985474,0.530095251464035,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23721909523010254,0.5409750612727083,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23721909523010254,0.5212484246720585,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23758487403392792,0.695551510406224,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23758487403392792,0.5398682427096714,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23762287199497223,-0.7572431724040288,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23762287199497223,0.541125522201644,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23763631284236908,1.0341923641710353,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23763631284236908,0.5282592127487632,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23784790933132172,1.8064545177811908,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23784790933132172,0.5317586983163148,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.2380942404270172,0.43215946521630727,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.2380942404270172,0.5317586983163148,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23815545439720154,-0.45483560661649924,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23815545439720154,0.53579647846165,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_raw,0.23847003281116486,2.049706033832637,
Non-monotonic / biphasic-like,JUNB,TNF-alpha Signaling via NF-kB,expression_smoothed,0.23847003281116486,0.5134367155937656,
