pathway,ES_Py,NES_Py,Pvalue_Py,ES_R,NES_R,Pvalue_R,Regime,log10P_Py,log10P_R
NULL_PATH_530,0.2208587423007194,1.0191146660396069,0.40283203125,0.220858742300719,1.02547366268597,0.406382978723404,Synthetic large,0.39487600375386805,0.3910644906879902
NULL_PATH_910,0.20579968443575408,0.9941952997018396,0.40283203125,0.205799684435754,0.988207094718365,0.46972860125261,Synthetic large,0.39487600375386805,0.32815299530320036
NULL_PATH_415,-0.2563172829214012,-1.01648495668286,0.40283203125,-0.256317282921401,-1.02671354189381,0.419540229885057,Synthetic large,0.39487600375386805,0.37722638816214427
NULL_PATH_468,-0.2885179096591702,-1.0504623555858625,0.40283203125,-0.28851790965917,-1.03251508766142,0.409961685823755,Synthetic large,0.39487600375386805,0.3872567296530711
NULL_PATH_339,-0.21291409308735854,-0.9922476473563988,0.40283203125,-0.212914093087359,-0.997344965665892,0.46958174904943,Synthetic large,0.39487600375386805,0.32828879089407303
NULL_PATH_646,0.21351696123172106,1.0052745022354577,0.40283203125,0.213516961231721,0.982072411452541,0.506302521008403,Synthetic large,0.39487600375386805,0.2955899101456251
NULL_PATH_963,0.2646129523086274,1.0646416138514259,0.40283203125,0.264612952308628,1.05896322141129,0.342915811088296,Synthetic large,0.39487600375386805,0.46481249006705067
NULL_PATH_969,-0.21584809999309884,-1.0446650986669688,0.410888671875,-0.215848099993099,-1.05748480156252,0.302103250478011,Synthetic large,0.3862758319919505,0.5198446019128523
NULL_PATH_525,-0.25520898121198565,-1.0012184444826686,0.410888671875,-0.255208981211986,-0.987477284338078,0.481335952848723,Synthetic large,0.3862758319919505,0.31755169797222627
NULL_PATH_293,-0.25176247939027885,-1.0538154583775328,0.410888671875,-0.251762479390279,-1.06476628848395,0.321153846153846,Synthetic large,0.3862758319919505,0.4932868724872161
NULL_PATH_420,-0.36087392625645115,-1.0847693925514186,0.410888671875,-0.360873926256451,-1.1156584260507,0.302788844621514,Synthetic large,0.3862758319919505,0.5188601292002467
NULL_PATH_840,-0.20824992024925243,-0.9619472695587452,0.410888671875,-0.208249920249253,-0.966500376500305,0.544423440453686,Synthetic large,0.3862758319919505,0.2640631842759551
NULL_PATH_504,0.2600399972223329,1.0140450816734186,0.410888671875,0.260039997222333,1.01792644335613,0.434511434511435,Synthetic large,0.3862758319919505,0.3619987902627773
NULL_PATH_202,-0.21045676914648354,-1.0035404177434686,0.410888671875,-0.210456769146483,-1.02594870946225,0.393129770992366,Synthetic large,0.3862758319919505,0.4054640666145737
NULL_PATH_59,-0.22263771610793648,-1.0122071431533393,0.410888671875,-0.222637716107936,-1.02710750432955,0.394736842105263,Synthetic large,0.3862758319919505,0.4036923375611291
NULL_PATH_478,0.2433923128817539,1.0307610719420495,0.4189453125,0.243392312881754,1.02251144100309,0.381632653061225,Synthetic large,0.3778426644550877,0.4183544734920141
NULL_PATH_673,-0.2255261333533738,-1.0330336741438262,0.4189453125,-0.225526133353374,-1.04871379374096,0.355086372360845,Synthetic large,0.3778426644550877,0.4496659948965101
NULL_PATH_630,0.22441829858219153,1.039389764360302,0.4189453125,0.224418298582192,1.02778010683625,0.390041493775934,Synthetic large,0.3778426644550877,0.4088891889751693
NULL_PATH_973,0.2649079003322659,1.03961043814626,0.4189453125,0.264907900332266,1.03309090624821,0.408333333333333,Synthetic large,0.3778426644550877,0.38898516601911154
NULL_PATH_35,0.20959416130178343,1.0108276155077134,0.4189453125,0.209594161301783,1.0038138438622,0.445378151260504,Synthetic large,0.3778426644550877,0.35127109179174193
NULL_PATH_777,0.2078519823920852,0.9468038121325378,0.4189453125,0.207851982392085,0.938260153582604,0.594080338266385,Synthetic large,0.3778426644550877,0.22615482083273156
NULL_PATH_805,-0.2145685557813637,-0.9857422210336628,0.4189453125,-0.214568555781364,-0.998224658120895,0.452975047984645,Synthetic large,0.3778426644550877,0.3439257203294178
NULL_PATH_237,0.2132441739922197,1.0282839388142204,0.4199588275659249,0.21324417399222,1.02051887007879,0.390852390852391,Synthetic large,0.37679328540546714,0.4079872271101518
NULL_PATH_55,-0.20707436863296383,-0.9410755343120214,0.427001953125,-0.207074368632963,-0.963540541161532,0.545112781954887,Synthetic large,0.3695701384890978,0.26351363439609227
NULL_PATH_836,-0.19761943395782822,-0.9580659671796138,0.427001953125,-0.197619433957828,-0.975237424870724,0.539473684210526,Synthetic large,0.3695701384890978,0.26802973556105614
NULL_PATH_82,-0.3556057950045801,-1.068933647372333,0.427001953125,-0.35560579500458,-1.09937175474235,0.322709163346614,Synthetic large,0.3695701384890978,0.4911887026023878
NULL_PATH_100,-0.2110999555864299,-1.009309215527956,0.427001953125,-0.21109995558643,-1.01985566762718,0.404942965779468,Synthetic large,0.3695701384890978,0.392606140715001
NULL_PATH_47,-0.21732595911956426,-1.0353943008778745,0.4299578472698755,-0.217325959119564,-1.0439584411149,0.337099811676083,Synthetic large,0.36657412022378105,0.47224149010157573
NULL_PATH_4,-0.2081910337460881,-0.9927365027188755,0.43505859375,-0.208191033746088,-1.01490355125971,0.431297709923664,Synthetic large,0.36145224826691835,0.36522284783632586
NULL_PATH_194,-0.23383901995888756,-0.9721730700818021,0.43505859375,-0.233839019958888,-0.986073810094506,0.482625482625483,Synthetic large,0.36145224826691835,0.31638975107319506
NULL_PATH_671,0.210136485438278,1.0064823322154608,0.43505859375,0.210136485438278,0.999600349070955,0.44327731092437,Synthetic large,0.36145224826691835,0.35332449742280025
NULL_PATH_560,-0.347162858309192,-1.0342277713079022,0.43505859375,-0.347162858309192,-1.03352462598535,0.430830039525692,Synthetic large,0.36145224826691835,0.365694023235194
NULL_PATH_177,-0.20558538403794502,-0.9742308578875688,0.43505859375,-0.205585384037945,-0.988846569608292,0.485822306238185,Synthetic large,0.36145224826691835,0.31352254870389146
NULL_PATH_888,0.2528863723297067,1.005439583018077,0.43505859375,0.252886372329707,0.99626434385882,0.470833333333333,Synthetic large,0.36145224826691835,0.32713279822818664
NULL_PATH_476,0.24094107389917377,1.0071768395552803,0.43505859375,0.240941073899174,0.996864442404232,0.457556935817805,Synthetic large,0.36145224826691835,0.3395548570664018
NULL_PATH_968,0.22193221043034975,1.0289194784907234,0.43505859375,0.221932210430349,1.02182337687402,0.420289855072464,Synthetic large,0.36145224826691835,0.376451092838299
NULL_PATH_755,0.24069813198850826,1.0049443175379764,0.43505859375,0.240698131988508,1.00733678114257,0.420731707317073,Synthetic large,0.36145224826691835,0.37599475731044274
NULL_PATH_58,0.20793043534602393,1.0059481682008806,0.443115234375,0.207930435346024,0.994882705827034,0.47489539748954,Synthetic large,0.353483318595643,0.3234020394189959
NULL_PATH_6,-0.20596597967770267,-0.9859822096271895,0.443115234375,-0.205965979677703,-0.993322888339651,0.459047619047619,Synthetic large,0.353483318595643,0.33814226083108856
NULL_PATH_550,0.21232197301781475,1.0164805433266748,0.443115234375,0.212321973017815,1.00222949628204,0.459745762711864,Synthetic large,0.353483318595643,0.33748226478555865
NULL_PATH_124,0.2519524812676448,0.9752415459651379,0.443115234375,0.251952481267645,0.984214516674687,0.511156186612576,Synthetic large,0.353483318595643,0.291446378495686
NULL_PATH_388,0.20471555534501576,0.988129632637196,0.443115234375,0.204715555345016,0.983595089456466,0.488565488565489,Synthetic large,0.353483318595643,0.3110772141020951
NULL_PATH_117,0.22546698743245297,1.0151432892334318,0.443115234375,0.225466987432453,0.998262565141523,0.446120689655172,Synthetic large,0.353483318595643,0.35054763509796355
NULL_PATH_515,0.20668672741565458,0.986657010597081,0.443115234375,0.206686727415654,0.980965553160876,0.505241090146751,Synthetic large,0.353483318595643,0.2965013364652451
NULL_PATH_435,-0.20592555239073324,-0.9852452453455732,0.443115234375,-0.205925552390733,-1.00349677739835,0.450281425891182,Synthetic large,0.353483318595643,0.34651596731496626
NULL_PATH_383,-0.2168028371191073,-0.9784765645030752,0.451171875,-0.216802837119107,-1.00722270278854,0.431861804222649,Synthetic large,0.34565798108368645,0.3646552051881617
NULL_PATH_443,0.22906313436113054,1.0066791325990256,0.451171875,0.229063134361131,1.00811390235539,0.415778251599147,Synthetic large,0.34565798108368645,0.38113823135256536
NULL_PATH_821,0.2576413713764255,1.0365922114695711,0.451171875,0.257641371376426,1.03106342384702,0.396303901437372,Synthetic large,0.34565798108368645,0.4019716522068602
NULL_PATH_549,0.2012085683200889,0.9642556871851945,0.451171875,0.201208568320089,0.954058747342189,0.580645161290323,Synthetic large,0.34565798108368645,0.23608918873096632
NULL_PATH_362,-0.23143257295847489,-1.0480298081678627,0.459228515625,-0.231432572958475,-1.03672882612269,0.368620037807183,Synthetic large,0.33797115241739545,0.43342106067266817
NULL_PATH_155,-0.20442618888562764,-0.9959286264367093,0.459228515625,-0.204426188885627,-1.00754696793445,0.438356164383562,Synthetic large,0.33797115241739545,0.35817288180054957
NULL_PATH_789,0.20024782753682902,0.9810850375487723,0.459228515625,0.200247827536829,0.962043010571881,0.542619542619543,Synthetic large,0.33797115241739545,0.2655045690355505
NULL_PATH_66,-0.20922780500199828,-0.9751101873227351,0.459228515625,-0.209227805001998,-1.00255240334845,0.44177449168207,Synthetic large,0.33797115241739545,0.354799364158432
NULL_PATH_244,-0.29998822830497657,-0.9568577598348648,0.459228515625,-0.299988228304977,-0.968219673750352,0.523529411764706,Synthetic large,0.33797115241739545,0.28105891473336103
NULL_PATH_96,0.20998393306982163,1.005287297131397,0.46728515625,0.209983933069822,0.991193179286401,0.480932203389831,Synthetic large,0.3304180145269496,0.3179161414409646
NULL_PATH_901,0.21472042259278967,0.9907904458886404,0.46728515625,0.214720422592789,0.996972707151881,0.448936170212766,Synthetic large,0.3304180145269496,0.34781540263802474
NULL_PATH_141,0.20944711578461983,1.0031804859162552,0.46728515625,0.20944711578462,0.996321079671364,0.453781512605042,Synthetic large,0.3304180145269496,0.34315320156956225
NULL_PATH_376,-0.21428742195250733,-0.9827594217866757,0.46728515625,-0.214287421952507,-0.988115447644784,0.471590909090909,Synthetic large,0.3304180145269496,0.326434575438076
NULL_PATH_641,-0.23614483863316854,-0.9381275766673676,0.46728515625,-0.236144838633169,-0.968688566165955,0.51434034416826,Synthetic large,0.3304180145269496,0.2887494088648663
NULL_PATH_322,0.32270159952808375,0.9333884247096509,0.46728515625,0.322701599528084,0.958784311015208,0.510848126232742,Synthetic large,0.3304180145269496,0.2917081952520838
NULL_PATH_75,-0.20630334675133785,-0.973666007857123,0.46728515625,-0.206303346751338,-0.973809613410291,0.509328358208955,Synthetic large,0.3304180145269496,0.29300214265201424
NULL_PATH_87,-0.25297547979260193,-0.995913376463265,0.46728515625,-0.252975479792602,-1.01938741404565,0.425242718446602,Synthetic large,0.3304180145269496,0.3713631142010726
NULL_PATH_191,-0.2242066008721427,-0.9862257082581388,0.475341796875,-0.224206600872143,-0.979899031193187,0.5,Synthetic large,0.3229939964477427,0.3010299956639812
NULL_PATH_815,-0.25278284182679706,-0.9951549996944294,0.475341796875,-0.252782841826797,-1.01861116206277,0.425242718446602,Synthetic large,0.3229939964477427,0.3713631142010726
NULL_PATH_650,-0.252292502363181,-0.9932246322484486,0.475341796875,-0.252292502363181,-1.01663529515966,0.43495145631068,Synthetic large,0.3229939964477427,0.36155921070702784
NULL_PATH_845,-0.2157576229991868,-0.9809272705783787,0.475341796875,-0.215757622999187,-0.995367171262821,0.451127819548872,Synthetic large,0.3229939964477427,0.3457003905834423
NULL_PATH_168,-0.23354848187187394,-0.9657765938244651,0.475341796875,-0.233548481871874,-0.977971034501588,0.5,Synthetic large,0.3229939964477427,0.3010299956639812
NULL_PATH_621,0.2074300450773559,1.0056753269285408,0.475341796875,0.207430045077356,0.994336032301389,0.457556935817805,Synthetic large,0.3229939964477427,0.3395548570664018
NULL_PATH_979,-0.21231297162823443,-0.9582128621504318,0.4833984375,-0.212312971628235,-0.986363683990785,0.479846449136276,Synthetic large,0.3156947577062432,0.3188977146274872
NULL_PATH_796,0.320016694814672,0.92562255374833,0.4833984375,0.320016694814672,0.950807144123087,0.522682445759369,Synthetic large,0.3156947577062432,0.28176208539652803
NULL_PATH_884,-0.26691924544977574,-0.9414620270227281,0.4833984375,-0.266919245449776,-0.949028947316157,0.557281553398058,Synthetic large,0.3156947577062432,0.25392533230719894
NULL_PATH_80,0.25143295021755185,0.9775636837716495,0.4833984375,0.251432950217552,0.979470080808749,0.492753623188406,Synthetic large,0.3156947577062432,0.307370173695
NULL_PATH_679,0.20681265637020843,0.9821753479874243,0.4833984375,0.206812656370208,0.967342698311105,0.533622559652928,Synthetic large,0.3156947577062432,0.27276581828626933
NULL_PATH_425,-0.22120834543890602,-0.9492511127153785,0.4833984375,-0.221208345438906,-0.958179200027404,0.554702495201536,Synthetic large,0.3156947577062432,0.25593988054297623
NULL_PATH_190,-0.215309935616914,-1.015417701940481,0.4833984375,-0.215309935616914,-1.03971434252395,0.341509433962264,Synthetic large,0.3156947577062432,0.4665972947316047
NULL_PATH_312,0.2537404848409298,0.9957847851651769,0.4833984375,0.25374048484093,0.989540089621285,0.477083333333333,Synthetic large,0.3156947577062432,0.3214057550356995
NULL_PATH_450,-0.2892943026586614,-1.0231214138619604,0.4849524556416038,-0.289294302658662,-1.04177123258325,0.394174757281553,Synthetic large,0.3143008372011039,0.40431119112797853
NULL_PATH_906,-0.2791365675341284,-0.9636994825379025,0.4849524556416038,-0.279136567534128,-0.954765915343827,0.54296875,Synthetic large,0.3143008372011039,0.2652251650577545
NULL_PATH_60,-0.24887557253811254,-0.9529183738002285,0.4849524556416038,-0.248875572538112,-0.959158960323705,0.533203125,Synthetic large,0.3143008372011039,0.2731073139350747
NULL_PATH_143,0.20763507881102553,0.9945014447900081,0.491455078125,0.207635078811025,0.987701382870227,0.483193277310924,Synthetic large,0.3085161730791198,0.31587911670290064
NULL_PATH_666,-0.2069594741693047,-0.9895127828881788,0.491455078125,-0.206959474169305,-0.999852378530175,0.47148288973384,Synthetic large,0.3085161730791198,0.32653406332752305
NULL_PATH_914,0.20992488797951966,0.9608192339331116,0.491455078125,0.20992488797952,0.945791502844658,0.563291139240506,Synthetic large,0.3085161730791198,0.2492670803095101
NULL_PATH_401,0.21151539953750828,0.9689402202257046,0.491455078125,0.211515399537508,0.961682028634933,0.53014553014553,Synthetic large,0.3085161730791198,0.2756048959398767
NULL_PATH_595,0.2340332549206334,0.9374650787400305,0.491455078125,0.234033254920633,0.941931085063833,0.551148225469729,Synthetic large,0.3085161730791198,0.2587315865447319
NULL_PATH_756,0.21687639963625205,1.0044595798888327,0.491455078125,0.216876399636252,0.993240081564792,0.466804979253112,Synthetic large,0.3085161730791198,0.3308645201274871
NULL_PATH_84,-0.21646933186747025,-0.9562649822260161,0.49951171875,-0.21646933186747,-0.976260915612529,0.505660377358491,Synthetic large,0.30145431859163296,0.29614107557199987
NULL_PATH_967,-0.21876087238620273,-1.0012020049785957,0.49951171875,-0.218760872386203,-1.00502622281979,0.426966292134831,Synthetic large,0.30145431859163296,0.36960641002810307
NULL_PATH_86,-0.2810529491735525,-0.992171098299912,0.49951171875,-0.281052949173553,-0.984803046200995,0.489108910891089,Synthetic large,0.30145431859163296,0.31059442485899574
NULL_PATH_416,-0.22610087812855229,-0.9147711203201239,0.49951171875,-0.226100878128552,-0.934215705670253,0.58766859344894,Synthetic large,0.30145431859163296,0.23086751850167225
NULL_PATH_627,-0.2359917003257501,-0.9738617471776504,0.49951171875,-0.23599170032575,-0.993729050736843,0.472168905950096,Synthetic large,0.30145431859163296,0.32590261619614536
NULL_PATH_620,0.22011148105352032,0.9333289479762171,0.49951171875,0.22011148105352,0.935820120275436,0.586912065439673,Synthetic large,0.30145431859163296,0.23142696238962776
NULL_PATH_295,0.22768324949143087,0.9857372798127813,0.4999509851975297,0.227683249491431,0.980124780185485,0.4824016563147,Synthetic large,0.3010725714673488,0.316591209725493
NULL_PATH_395,-0.25329589474914815,-0.9277598401584588,0.4999509851975297,-0.253295894749148,-0.921102759536744,0.621359223300971,Synthetic large,0.3010725714673488,0.2066572507212849
NULL_PATH_301,-0.28494543885345536,-0.9509098008818853,0.4999509851975297,-0.284945438853456,-0.951925158546282,0.532038834951456,Synthetic large,0.3010725714673488,0.2740566662208033
