level	axis	protein_name	left_out_unit	n_units_remaining	spearman_refit	direction_preserved
guide	ifn_jak_stat_response	CD274	TXNDC17_3	740	0.43546231773566013	True
guide	ifn_jak_stat_response	CD274	TYR_1	740	0.43641462239852663	True
guide	ifn_jak_stat_response	CD274	TYR_2	740	0.4385253107139012	True
guide	ifn_jak_stat_response	CD274	TYR_3	740	0.4376847074375741	True
guide	ifn_jak_stat_response	CD274	UBA52_3	740	0.4403934956744585	True
guide	ifn_jak_stat_response	CD274	UBC_1	740	0.4369026792785784	True
guide	ifn_jak_stat_response	CD274	UBC_3	740	0.43645078024395734	True
guide	ifn_jak_stat_response	CD274	UCN2_1	740	0.43694890564771627	True
guide	ifn_jak_stat_response	CD274	UCN2_2	740	0.43837087732821656	True
guide	ifn_jak_stat_response	CD274	UCN2_3	740	0.43745908366661873	True
guide	ifn_jak_stat_response	CD274	UQCRFS1_1	740	0.43589917321133054	True
guide	ifn_jak_stat_response	CD274	UQCRFS1_2	740	0.43654788227112135	True
guide	ifn_jak_stat_response	CD274	UQCRFS1_3	740	0.4385808060475107	True
guide	ifn_jak_stat_response	CD274	UQCRH_1	740	0.43988136317742477	True
guide	ifn_jak_stat_response	CD274	UQCRH_2	740	0.43782403803769804	True
guide	ifn_jak_stat_response	CD274	UQCRH_3	740	0.43504965633019194	True
guide	ifn_jak_stat_response	CD274	VAT1_1	740	0.43826210765887424	True
guide	ifn_jak_stat_response	CD274	VAT1_2	740	0.436958381905323	True
guide	ifn_jak_stat_response	CD274	VAT1_3	740	0.43734489476245764	True
guide	ifn_jak_stat_response	CD274	VDAC2_1	740	0.4374225704615278	True
guide	ifn_jak_stat_response	CD274	VDAC2_2	740	0.4372686405020284	True
guide	ifn_jak_stat_response	CD274	VDAC2_3	740	0.43805961187914044	True
guide	ifn_jak_stat_response	CD274	WBP2_1	740	0.4398667045914393	True
guide	ifn_jak_stat_response	CD274	WBP2_2	740	0.43775346953183286	True
guide	ifn_jak_stat_response	CD274	WBP2_3	740	0.4378434347524868	True
guide	ifn_jak_stat_response	CD274	WNT7A_1	740	0.43613045312354476	True
guide	ifn_jak_stat_response	CD274	WNT7A_2	740	0.436389776835614	True
guide	ifn_jak_stat_response	CD274	WNT7A_3	740	0.4370912271916474	True
guide	ifn_jak_stat_response	CD274	XAGE1A_1	740	0.438261693072604	True
guide	ifn_jak_stat_response	CD274	XAGE1A_2	740	0.4375499965130334	True
guide	ifn_jak_stat_response	CD274	XAGE1A_3	740	0.43857209973583455	True
guide	t_cell_interaction_or_cytokine_response	CD274	A2M_1	740	0.4405853898909949	True
guide	t_cell_interaction_or_cytokine_response	CD274	A2M_2	740	0.4408958261675304	True
guide	t_cell_interaction_or_cytokine_response	CD274	A2M_3	740	0.4392001387087207	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACSL3_1	740	0.44354787531199463	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACSL3_2	740	0.4405184934349524	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACSL3_3	740	0.4391811565802023	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACTA2_1	740	0.44168694561116756	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACTA2_2	740	0.44081305697999673	True
guide	t_cell_interaction_or_cytokine_response	CD274	ACTA2_3	740	0.44281476833289385	True
guide	t_cell_interaction_or_cytokine_response	CD274	AEBP1_1	740	0.440862866559042	True
guide	t_cell_interaction_or_cytokine_response	CD274	AEBP1_2	740	0.4413828465819065	True
guide	t_cell_interaction_or_cytokine_response	CD274	AEBP1_3	740	0.4409350045700733	True
guide	t_cell_interaction_or_cytokine_response	CD274	AGA_1	740	0.4403056033851561	True
guide	t_cell_interaction_or_cytokine_response	CD274	AGA_2	740	0.44160633819490025	True
guide	t_cell_interaction_or_cytokine_response	CD274	AGA_3	740	0.44113696731031676	True
guide	t_cell_interaction_or_cytokine_response	CD274	AHNAK_1	740	0.4389913945216274	True
guide	t_cell_interaction_or_cytokine_response	CD274	AHNAK_2	740	0.4397040090936537	True
guide	t_cell_interaction_or_cytokine_response	CD274	AHNAK_3	740	0.44123685298815274	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOC2_1	740	0.44109725586828363	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOC2_2	740	0.44047377734437065	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOC2_3	740	0.4406147366762707	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOD_1	740	0.4407949928639338	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOD_2	740	0.44098570254826935	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOD_3	740	0.4404479841556973	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOE_1	740	0.43978088523348835	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOE_2	740	0.44070899582615275	True
guide	t_cell_interaction_or_cytokine_response	CD274	APOE_3	740	0.44190110903307966	True
guide	t_cell_interaction_or_cytokine_response	CD274	ARMC6_1	740	0.4397704909634259	True
guide	t_cell_interaction_or_cytokine_response	CD274	ARMC6_2	740	0.4408506658773733	True
guide	t_cell_interaction_or_cytokine_response	CD274	ARMC6_3	740	0.44050339064939165	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP1B1_1	740	0.44108742425101655	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP1B1_2	740	0.4405804444690564	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP1B1_3	740	0.4413285653938029	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP5MD_1	740	0.4397454973339882	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP5MD_2	740	0.4409216193562038	True
guide	t_cell_interaction_or_cytokine_response	CD274	ATP5MD_3	740	0.4412239415871636	True
guide	t_cell_interaction_or_cytokine_response	CD274	B2M_1	740	0.4393501597119573	True
guide	t_cell_interaction_or_cytokine_response	CD274	B2M_2	740	0.44102944139978534	True
guide	t_cell_interaction_or_cytokine_response	CD274	B2M_3	740	0.4401588694587768	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2B_1	740	0.44347304249020647	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2B_2	740	0.438557352309934	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2B_3	740	0.44044549663807553	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2_1	740	0.4398661715519489	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2_2	740	0.44152211795542046	True
guide	t_cell_interaction_or_cytokine_response	CD274	BOLA2_3	740	0.44374258279250806	True
guide	t_cell_interaction_or_cytokine_response	CD274	BZW2_1	740	0.4413014099930986	True
guide	t_cell_interaction_or_cytokine_response	CD274	BZW2_2	740	0.440658742047532	True
guide	t_cell_interaction_or_cytokine_response	CD274	BZW2_3	740	0.44141601348353005	True
guide	t_cell_interaction_or_cytokine_response	CD274	C19orf48_1	740	0.4405781938578748	True
guide	t_cell_interaction_or_cytokine_response	CD274	C19orf48_2	740	0.4411118256143539	True
guide	t_cell_interaction_or_cytokine_response	CD274	C19orf48_3	740	0.43987914217954815	True
guide	t_cell_interaction_or_cytokine_response	CD274	C1QBP_1	740	0.4404697499348878	True
guide	t_cell_interaction_or_cytokine_response	CD274	C1QBP_2	740	0.4408627481058219	True
guide	t_cell_interaction_or_cytokine_response	CD274	C1QBP_3	740	0.44015102193294625	True
guide	t_cell_interaction_or_cytokine_response	CD274	C6orf226_1	740	0.4412377710006084	True
guide	t_cell_interaction_or_cytokine_response	CD274	C6orf226_2	740	0.4405213659255395	True
guide	t_cell_interaction_or_cytokine_response	CD274	C6orf226_3	740	0.4395863554328051	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND1_1	740	0.4414614995200423	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND1_2	740	0.4392733724120378	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND1_3	740	0.44065779442177133	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND2_1	740	0.44013408312247426	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND2_2	740	0.4399740232088355	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCND2_3	740	0.44076686022416384	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCR10_1	740	0.440769910394581	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCR10_2	740	0.4409023114813301	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCR10_3	740	0.4399864904102494	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCT3_2	740	0.4407293105533972	True
guide	t_cell_interaction_or_cytokine_response	CD274	CCT3_3	740	0.440391333903192	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD151_1	740	0.4409718731348245	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD151_2	740	0.4437995291780635	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD151_3	740	0.4409497223826688	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD274_1	740	0.4389510612001888	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD274_2	740	0.43903652519847947	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD274_3	740	0.44369431310532365	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD44_1	740	0.43903086905722044	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD44_2	740	0.4424917167884193	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD44_3	740	0.4410635263138646	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD47_1	740	0.44122832435630666	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD47_2	740	0.4429598143008869	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD47_3	740	0.4403361050893278	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD58_1	740	0.44228078121675446	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD58_2	740	0.4426720025893874	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD58_3	740	0.4451414857083969	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD59_1	740	0.44153941212555264	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD59_2	740	0.4409831261907325	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD59_3	740	0.4408411600064616	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD63_1	740	0.4393791511375728	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD63_2	740	0.4405155617177553	True
guide	t_cell_interaction_or_cytokine_response	CD274	CD63_3	740	0.440624864426588	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDC123_2	740	0.43920031638855084	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDH19_1	740	0.44034670665252534	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDH19_2	740	0.44033317337213074	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDH19_3	740	0.44106841250919304	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK4_1	740	0.4402480351201952	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK4_2	740	0.4419229340388802	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK4_3	740	0.4406270558111595	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK6_1	740	0.441597483816699	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK6_2	740	0.44045692737381364	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDK6_3	740	0.44211029741974833	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN1A_1	740	0.4410499338068599	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN1A_2	740	0.4409610938917968	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN1A_3	740	0.44017343920484725	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2A_1	740	0.44184774585743175	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2A_2	740	0.4398382462053141	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2A_3	740	0.44087192823037846	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2B_1	740	0.4386834161494086	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2B_2	740	0.44045414372314173	True
guide	t_cell_interaction_or_cytokine_response	CD274	CDKN2B_3	740	0.44163989006948906	True
guide	t_cell_interaction_or_cytokine_response	CD274	CGAS_1	740	0.44044164690842275	True
guide	t_cell_interaction_or_cytokine_response	CD274	CGAS_2	740	0.4403559460036919	True
guide	t_cell_interaction_or_cytokine_response	CD274	CGAS_3	740	0.4412538510252348	True
guide	t_cell_interaction_or_cytokine_response	CD274	CHCHD2_1	740	0.4409432962954792	True
guide	t_cell_interaction_or_cytokine_response	CD274	CHCHD2_2	740	0.44085700312464793	True
guide	t_cell_interaction_or_cytokine_response	CD274	CHCHD2_3	740	0.4407927126394472	True
guide	t_cell_interaction_or_cytokine_response	CD274	CITED1_1	740	0.4401032852852524	True
guide	t_cell_interaction_or_cytokine_response	CD274	CITED1_2	740	0.4417237253360036	True
guide	t_cell_interaction_or_cytokine_response	CD274	CITED1_3	740	0.44096263378365796	True
guide	t_cell_interaction_or_cytokine_response	CD274	CKS1B_1	740	0.44314249877956163	True
guide	t_cell_interaction_or_cytokine_response	CD274	CKS1B_2	740	0.4387998260514463	True
guide	t_cell_interaction_or_cytokine_response	CD274	CKS1B_3	740	0.4402906486661205	True
guide	t_cell_interaction_or_cytokine_response	CD274	CMSS1_1	740	0.44078542776641205	True
guide	t_cell_interaction_or_cytokine_response	CD274	CMSS1_2	740	0.44108757231754175	True
guide	t_cell_interaction_or_cytokine_response	CD274	CMSS1_3	740	0.4407455386445487	True
guide	t_cell_interaction_or_cytokine_response	CD274	CORO1A_1	740	0.44204807986589917	True
guide	t_cell_interaction_or_cytokine_response	CD274	CORO1A_2	740	0.44047362927784556	True
guide	t_cell_interaction_or_cytokine_response	CD274	CORO1A_3	740	0.4409459318796261	True
guide	t_cell_interaction_or_cytokine_response	CD274	CSPG4_1	740	0.44026438166456683	True
guide	t_cell_interaction_or_cytokine_response	CD274	CSPG4_2	740	0.4419667025037013	True
guide	t_cell_interaction_or_cytokine_response	CD274	CSPG4_3	740	0.4400274159977885	True
guide	t_cell_interaction_or_cytokine_response	CD274	CST3_1	740	0.4406146182230507	True
guide	t_cell_interaction_or_cytokine_response	CD274	CST3_2	740	0.438972471619719	True
guide	t_cell_interaction_or_cytokine_response	CD274	CST3_3	740	0.4433504730207244	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTPS1_1	740	0.44106841250919304	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTPS1_2	740	0.4394219423633283	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTPS1_3	740	0.4410634670872546	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSA_1	740	0.44137097164659306	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSA_2	740	0.43936209387388075	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSA_3	740	0.4410390657239172	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSB_1	740	0.44035037870234794	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSB_2	740	0.44223662777896805	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSB_3	740	0.4415758957173386	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSD_1	740	0.44086529485005377	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSD_2	740	0.4407604341369743	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSD_3	740	0.43995572218633255	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSL_1	740	0.4413497092935879	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSL_2	740	0.4393822605346001	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSL_3	740	0.44072859983407664	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSO_1	740	0.4405302203037407	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSO_2	740	0.4422690247346611	True
guide	t_cell_interaction_or_cytokine_response	CD274	CTSO_3	740	0.4408834181927267	True
guide	t_cell_interaction_or_cytokine_response	CD274	CXCR4_1	740	0.4401445958457567	True
guide	t_cell_interaction_or_cytokine_response	CD274	CXCR4_2	740	0.43977919727510206	True
guide	t_cell_interaction_or_cytokine_response	CD274	CXCR4_3	740	0.44067876064172623	True
guide	t_cell_interaction_or_cytokine_response	CD274	CYP27A1_1	740	0.4417447803958736	True
guide	t_cell_interaction_or_cytokine_response	CD274	CYP27A1_2	740	0.4401978109548796	True
guide	t_cell_interaction_or_cytokine_response	CD274	CYP27A1_3	740	0.44104584717076706	True
guide	t_cell_interaction_or_cytokine_response	CD274	DAG1_1	740	0.4391417412712193	True
guide	t_cell_interaction_or_cytokine_response	CD274	DAG1_2	740	0.44018436651439996	True
guide	t_cell_interaction_or_cytokine_response	CD274	DAG1_3	740	0.4393844815324767	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDR1_1	740	0.43875833781111184	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDR1_2	740	0.4413973571013668	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDR1_3	740	0.44099029261054756	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX17_1	740	0.4425290295527458	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX17_2	740	0.4404836978015527	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX17_3	740	0.440706597148446	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX39A_1	740	0.43875854510424694	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX39A_2	740	0.439279324686347	True
guide	t_cell_interaction_or_cytokine_response	CD274	DDX39A_3	740	0.442772717439764	True
guide	t_cell_interaction_or_cytokine_response	CD274	DLL3_1	740	0.439458100208759	True
guide	t_cell_interaction_or_cytokine_response	CD274	DLL3_2	740	0.4408424037652725	True
guide	t_cell_interaction_or_cytokine_response	CD274	DLL3_3	740	0.4402999472438971	True
guide	t_cell_interaction_or_cytokine_response	CD274	DNMT1_1	740	0.4385112147807112	True
guide	t_cell_interaction_or_cytokine_response	CD274	DNMT1_3	740	0.438774062476078	True
guide	t_cell_interaction_or_cytokine_response	CD274	E2F1_1	740	0.4433972324293527	True
guide	t_cell_interaction_or_cytokine_response	CD274	E2F1_2	740	0.4408098291297494	True
guide	t_cell_interaction_or_cytokine_response	CD274	E2F1_3	740	0.4385471357197018	True
guide	t_cell_interaction_or_cytokine_response	CD274	EEA1_1	740	0.4405259559878177	True
guide	t_cell_interaction_or_cytokine_response	CD274	EEA1_2	740	0.4412017908350079	True
guide	t_cell_interaction_or_cytokine_response	CD274	EEA1_3	740	0.4409069903835234	True
guide	t_cell_interaction_or_cytokine_response	CD274	EEF1G_2	740	0.4435862837686069	True
guide	t_cell_interaction_or_cytokine_response	CD274	EIF3K_1	740	0.4416236619783376	True
guide	t_cell_interaction_or_cytokine_response	CD274	EIF3K_2	740	0.43848672457745885	True
guide	t_cell_interaction_or_cytokine_response	CD274	EIF3K_3	740	0.44176642772184405	True
guide	t_cell_interaction_or_cytokine_response	CD274	EIF4A1_1	740	0.43841814016303016	True
guide	t_cell_interaction_or_cytokine_response	CD274	EIF4A1_3	740	0.44211906295803455	True
guide	t_cell_interaction_or_cytokine_response	CD274	EMP1_1	740	0.43871489509264594	True
guide	t_cell_interaction_or_cytokine_response	CD274	EMP1_2	740	0.4406935080676267	True
guide	t_cell_interaction_or_cytokine_response	CD274	EMP1_3	740	0.44111671180968237	True
guide	t_cell_interaction_or_cytokine_response	CD274	ENPP1_1	740	0.44063442952410975	True
guide	t_cell_interaction_or_cytokine_response	CD274	ENPP1_2	740	0.4403421165902471	True
guide	t_cell_interaction_or_cytokine_response	CD274	ENPP1_3	740	0.44094465850751013	True
guide	t_cell_interaction_or_cytokine_response	CD274	EVA1A_1	740	0.44000920381520053	True
guide	t_cell_interaction_or_cytokine_response	CD274	EVA1A_2	740	0.4402050958279147	True
guide	t_cell_interaction_or_cytokine_response	CD274	EVA1A_3	740	0.4416015408394869	True
guide	t_cell_interaction_or_cytokine_response	CD274	FBL_2	740	0.44249580342451217	True
guide	t_cell_interaction_or_cytokine_response	CD274	FBL_3	740	0.44081196128771094	True
guide	t_cell_interaction_or_cytokine_response	CD274	FBXO32_1	740	0.4422951732829947	True
guide	t_cell_interaction_or_cytokine_response	CD274	FBXO32_2	740	0.4398467452238552	True
guide	t_cell_interaction_or_cytokine_response	CD274	FBXO32_3	740	0.44187182147441395	True
guide	t_cell_interaction_or_cytokine_response	CD274	FGFR1_1	740	0.44101019275152176	True
guide	t_cell_interaction_or_cytokine_response	CD274	FGFR1_2	740	0.4403392737129651	True
guide	t_cell_interaction_or_cytokine_response	CD274	FGFR1_3	740	0.4402438596441873	True
guide	t_cell_interaction_or_cytokine_response	CD274	FKBP4_1	740	0.44327256041521407	True
guide	t_cell_interaction_or_cytokine_response	CD274	FKBP4_2	740	0.4404069105016331	True
guide	t_cell_interaction_or_cytokine_response	CD274	FKBP4_3	740	0.4411173633023928	True
